
time,npos,epos,alt,phi,theta,psi,vel,alpha,beta,p,q,r,nx,ny,nz,mach,qbar,ps,thrust,ele,ail,rud

 1.00000, 0.00000, 0.00000,10000.00000, 0.00000,11.82037, 0.00000,300.00000,11.82037, 0.00000, 0.00000, 0.00000, 0.00000,3010.94911,-3.97102,-0.04745,-0.16714,17.26997, 1.00000,3010.94911,-3.97102,-0.04745,-0.16714,
 1.10000, 0.00000, 0.00000,10000.00000, 0.00000,11.82037, 0.00000,300.00000,11.82037, 0.00000, 0.00000, 0.00000, 0.00000,3010.94911,-3.97102,-0.04745,-0.16714,17.26997, 1.00000,3010.94911,-3.97102,-0.04745,-0.16714,
 1.20000, 0.00000, 0.00000,10000.00000, 0.00000,11.82037, 0.00000,300.00000,11.82037, 0.00000, 0.00000, 0.00000, 0.00000,3010.94911,-3.97102,-0.04745,-0.16714,17.26997, 1.00000,3010.94911,-3.97102,-0.04745,-0.16714,
 1.30000, 0.00000, 0.00000,10000.00000, 0.00000,11.82037, 0.00000,300.00000,11.82037, 0.00000, 0.00000, 0.00000, 0.00000,3010.94911,-3.97102,-0.04745,-0.16714,17.26997, 1.00000,3010.94911,-3.97102,-0.04745,-0.16714,
 1.40000, 0.00000, 0.00000,10000.00000, 0.00000,11.82037, 0.00000,300.00000,11.82037, 0.00000, 0.00000, 0.00000, 0.00000,3010.94911,-3.97102,-0.04745,-0.16714,17.26997, 1.00000,3010.94911,-3.97102,-0.04745,-0.16714,
 1.50000, 0.00000, 0.00000,10000.00000, 0.00000,11.82037, 0.00000,300.00000,11.82037, 0.00000, 0.00000, 0.00000, 0.00000,3010.94911,-3.97102,-0.04745,-0.16714,17.26997, 1.00000,3010.94911,-3.97102,-0.04745,-0.16714,
 1.60000, 0.00000, 0.00000,10000.00000, 0.00000,11.82037, 0.00000,300.00000,11.82037, 0.00000, 0.00000, 0.00000, 0.00000,3010.94911,-3.97102,-0.04745,-0.16714,17.26997, 1.00000,3010.94911,-3.97102,-0.04745,-0.16714,
 1.70000, 0.00000, 0.00000,10000.00000, 0.00000,11.82037, 0.00000,300.00000,11.82037, 0.00000, 0.00000, 0.00000, 0.00000,3010.94911,-3.97102,-0.04745,-0.16714,17.26997, 1.00000,3010.94911,-3.97102,-0.04745,-0.16714,
 1.80000, 0.00000, 0.00000,10000.00000, 0.00000,11.82037, 0.00000,300.00000,11.82037, 0.00000, 0.00000, 0.00000, 0.00000,3010.94911,-3.97102,-0.04745,-0.16714,17.26997, 1.00000,3010.94911,-3.97102,-0.04745,-0.16714,
 1.90000, 0.00000, 0.00000,10000.00000, 0.00000,11.82037, 0.00000,300.00000,11.82037, 0.00000, 0.00000, 0.00000, 0.00000,3010.94911,-3.97102,-0.04745,-0.16714,17.26997, 1.00000,3010.94911,-3.97102,-0.04745,-0.16714,
 2.00000, 0.00000, 0.00000,10000.00000, 0.00000,11.82037, 0.00000,300.00000,11.82037, 0.00000, 0.00000, 0.00000, 0.00000,3010.94911,-3.97102,-0.04745,-0.16714,17.26997, 1.00000,3010.94911,-3.97102,-0.04745,-0.16714,
 2.10000, 0.00000, 0.00000,10000.00000, 0.00000,11.82037, 0.00000,300.00000,11.82037, 0.00000, 0.00000, 0.00000, 0.00000,3010.94911,-3.97102,-0.04745,-0.16714,17.26997, 1.00000,3010.94911,-3.97102,-0.04745,-0.16714,
 2.20000, 0.00000, 0.00000,10000.00000, 0.00000,11.82037, 0.00000,300.00000,11.82037, 0.00000, 0.00000, 0.00000, 0.00000,3010.94911,-3.97102,-0.04745,-0.16714,17.26997, 1.00000,3010.94911,-3.97102,-0.04745,-0.16714,
 2.30000, 0.00000, 0.00000,10000.00000, 0.00000,11.82037, 0.00000,300.00000,11.82037, 0.00000, 0.00000, 0.00000, 0.00000,3010.94911,-3.97102,-0.04745,-0.16714,17.26997, 1.00000,3010.94911,-3.97102,-0.04745,-0.16714,
 2.40000, 0.00000, 0.00000,10000.00000, 0.00000,11.82037, 0.00000,300.00000,11.82037, 0.00000, 0.00000, 0.00000, 0.00000,3010.94911,-3.97102,-0.04745,-0.16714,17.26997, 1.00000,3010.94911,-3.97102,-0.04745,-0.16714,
 2.50000, 0.00000, 0.00000,10000.00000, 0.00000,11.82037, 0.00000,300.00000,11.82037, 0.00000, 0.00000, 0.00000, 0.00000,3010.94911,-3.97102,-0.04745,-0.16714,17.26997, 1.00000,3010.94911,-3.97102,-0.04745,-0.16714,
 2.60000, 0.00000, 0.00000,10000.00000, 0.00000,11.82037, 0.00000,300.00000,11.82037, 0.00000, 0.00000, 0.00000, 0.00000,3010.94911,-3.97102,-0.04745,-0.16714,17.26997, 1.00000,3010.94911,-3.97102,-0.04745,-0.16714,
 2.70000, 0.00000, 0.00000,10000.00000, 0.00000,11.82037, 0.00000,300.00000,11.82037, 0.00000, 0.00000, 0.00000, 0.00000,3010.94911,-3.97102,-0.04745,-0.16714,17.26997, 1.00000,3010.94911,-3.97102,-0.04745,-0.16714,
 2.80000, 0.00000, 0.00000,10000.00000, 0.00000,11.82037, 0.00000,300.00000,11.82037, 0.00000, 0.00000, 0.00000, 0.00000,3010.94911,-3.97102,-0.04745,-0.16714,17.26997, 1.00000,3010.94911,-3.97102,-0.04745,-0.16714,
 2.90000, 0.00000, 0.00000,10000.00000, 0.00000,11.82037, 0.00000,300.00000,11.82037, 0.00000, 0.00000, 0.00000, 0.00000,3010.94911,-3.97102,-0.04745,-0.16714,17.26997, 1.00000,3010.94911,-3.97102,-0.04745,-0.16714,
 3.00000, 0.00000, 0.00000,10000.00000, 0.00000,11.82037, 0.00000,300.00000,11.82037, 0.00000, 0.00000, 0.00000, 0.00000,3010.94911,-3.97102,-0.04745,-0.16714,17.26997, 1.00000,3010.94911,-3.97102,-0.04745,-0.16714,
 3.10000, 0.00000, 0.00000,10000.00000, 0.00000,11.82037, 0.00000,300.00000,11.82037, 0.00000, 0.00000, 0.00000, 0.00000,3010.94911,-3.97102,-0.04745,-0.16714,17.26997, 1.00000,3010.94911,-3.97102,-0.04745,-0.16714,
 3.20000, 0.00000, 0.00000,10000.00000, 0.00000,11.82037, 0.00000,300.00000,11.82037, 0.00000, 0.00000, 0.00000, 0.00000,3010.94911,-3.97102,-0.04745,-0.16714,17.26997, 1.00000,3010.94911,-3.97102,-0.04745,-0.16714,
 3.30000, 0.00000, 0.00000,10000.00000, 0.00000,11.82037, 0.00000,300.00000,11.82037, 0.00000, 0.00000, 0.00000, 0.00000,3010.94911,-3.97102,-0.04745,-0.16714,17.26997, 1.00000,3010.94911,-3.97102,-0.04745,-0.16714,
 3.40000, 0.00000, 0.00000,10000.00000, 0.00000,11.82037, 0.00000,300.00000,11.82037, 0.00000, 0.00000, 0.00000, 0.00000,3010.94911,-3.97102,-0.04745,-0.16714,17.26997, 1.00000,3010.94911,-3.97102,-0.04745,-0.16714,
 3.50000, 0.00000, 0.00000,10000.00000, 0.00000,11.82037, 0.00000,300.00000,11.82037, 0.00000, 0.00000, 0.00000, 0.00000,3010.94911,-3.97102,-0.04745,-0.16714,17.26997, 1.00000,3010.94911,-3.97102,-0.04745,-0.16714,
 3.60000, 0.00000, 0.00000,10000.00000, 0.00000,11.82037, 0.00000,300.00000,11.82037, 0.00000, 0.00000, 0.00000, 0.00000,3010.94911,-3.97102,-0.04745,-0.16714,17.26997, 1.00000,3010.94911,-3.97102,-0.04745,-0.16714,
 3.70000, 0.00000, 0.00000,10000.00000, 0.00000,11.82037, 0.00000,300.00000,11.82037, 0.00000, 0.00000, 0.00000, 0.00000,3010.94911,-3.97102,-0.04745,-0.16714,17.26997, 1.00000,3010.94911,-3.97102,-0.04745,-0.16714,
 3.80000, 0.00000, 0.00000,10000.00000, 0.00000,11.82037, 0.00000,300.00000,11.82037, 0.00000, 0.00000, 0.00000, 0.00000,3010.94911,-3.97102,-0.04745,-0.16714,17.26997, 1.00000,3010.94911,-3.97102,-0.04745,-0.16714,
 3.90000, 0.00000, 0.00000,10000.00000, 0.00000,11.82037, 0.00000,300.00000,11.82037, 0.00000, 0.00000, 0.00000, 0.00000,3010.94911,-3.97102,-0.04745,-0.16714,17.26997, 1.00000,3010.94911,-3.97102,-0.04745,-0.16714,
 4.00000, 0.00000, 0.00000,10000.00000, 0.00000,11.82037, 0.00000,300.00000,11.82037, 0.00000, 0.00000, 0.00000, 0.00000,3010.94911,-3.97102,-0.04745,-0.16714,17.26997, 1.00000,3010.94911,-3.97102,-0.04745,-0.16714,
 4.10000, 0.00000, 0.00000,10000.00000, 0.00000,11.82037, 0.00000,300.00000,11.82037, 0.00000, 0.00000, 0.00000, 0.00000,3010.94911,-3.97102,-0.04745,-0.16714,17.26997, 1.00000,3010.94911,-3.97102,-0.04745,-0.16714,
 4.20000, 0.00000, 0.00000,10000.00000, 0.00000,11.82037, 0.00000,300.00000,11.82037, 0.00000, 0.00000, 0.00000, 0.00000,3010.94911,-3.97102,-0.04745,-0.16714,17.26997, 1.00000,3010.94911,-3.97102,-0.04745,-0.16714,
 4.30000, 0.00000, 0.00000,10000.00000, 0.00000,11.82037, 0.00000,300.00000,11.82037, 0.00000, 0.00000, 0.00000, 0.00000,3010.94911,-3.97102,-0.04745,-0.16714,17.26997, 1.00000,3010.94911,-3.97102,-0.04745,-0.16714,
 4.40000, 0.00000, 0.00000,10000.00000, 0.00000,11.82037, 0.00000,300.00000,11.82037, 0.00000, 0.00000, 0.00000, 0.00000,3010.94911,-3.97102,-0.04745,-0.16714,17.26997, 1.00000,3010.94911,-3.97102,-0.04745,-0.16714,
 4.50000, 0.00000, 0.00000,10000.00000, 0.00000,11.82037, 0.00000,300.00000,11.82037, 0.00000, 0.00000, 0.00000, 0.00000,3010.94911,-3.97102,-0.04745,-0.16714,17.26997, 1.00000,3010.94911,-3.97102,-0.04745,-0.16714,
 4.60000, 0.00000, 0.00000,10000.00000, 0.00000,11.82037, 0.00000,300.00000,11.82037, 0.00000, 0.00000, 0.00000, 0.00000,3010.94911,-3.97102,-0.04745,-0.16714,17.26997, 1.00000,3010.94911,-3.97102,-0.04745,-0.16714,
 4.70000, 0.00000, 0.00000,10000.00000, 0.00000,11.82037, 0.00000,300.00000,11.82037, 0.00000, 0.00000, 0.00000, 0.00000,3010.94911,-3.97102,-0.04745,-0.16714,17.26997, 1.00000,3010.94911,-3.97102,-0.04745,-0.16714,
 4.80000, 0.00000, 0.00000,10000.00000, 0.00000,11.82037, 0.00000,300.00000,11.82037, 0.00000, 0.00000, 0.00000, 0.00000,3010.94911,-3.97102,-0.04745,-0.16714,17.26997, 1.00000,3010.94911,-3.97102,-0.04745,-0.16714,
 4.90000, 0.00000, 0.00000,10000.00000, 0.00000,11.82037, 0.00000,300.00000,11.82037, 0.00000, 0.00000, 0.00000, 0.00000,3010.94911,-3.97102,-0.04745,-0.16714,17.26997, 1.00000,3010.94911,-3.97102,-0.04745,-0.16714,
 5.00000, 0.00000, 0.00000,10000.00000, 0.00000,11.82037, 0.00000,300.00000,11.82037, 0.00000, 0.00000, 0.00000, 0.00000,3010.94911,-3.97102,-0.04745,-0.16714,17.26997, 1.00000,3010.94911,-3.97102,-0.04745,-0.16714,
 5.10000, 0.00000, 0.00000,10000.00000, 0.00000,11.82037, 0.00000,300.00000,11.82037, 0.00000, 0.00000, 0.00000, 0.00000,3010.94911,-3.97102,-0.04745,-0.16714,17.26997, 1.00000,3010.94911,-3.97102,-0.04745,-0.16714,
 5.20000, 0.00000, 0.00000,10000.00000, 0.00000,11.82037, 0.00000,300.00000,11.82037, 0.00000, 0.00000, 0.00000, 0.00000,3010.94911,-3.97102,-0.04745,-0.16714,17.26997, 1.00000,3010.94911,-3.97102,-0.04745,-0.16714,
 5.30000, 0.00000, 0.00000,10000.00000, 0.00000,11.82037, 0.00000,300.00000,11.82037, 0.00000, 0.00000, 0.00000, 0.00000,3010.94911,-3.97102,-0.04745,-0.16714,17.26997, 1.00000,3010.94911,-3.97102,-0.04745,-0.16714,
 5.40000, 0.00000, 0.00000,10000.00000, 0.00000,11.82037, 0.00000,300.00000,11.82037, 0.00000, 0.00000, 0.00000, 0.00000,3010.94911,-3.97102,-0.04745,-0.16714,17.26997, 1.00000,3010.94911,-3.97102,-0.04745,-0.16714,
 5.50000, 0.00000, 0.00000,10000.00000, 0.00000,11.82037, 0.00000,300.00000,11.82037, 0.00000, 0.00000, 0.00000, 0.00000,3010.94911,-3.97102,-0.04745,-0.16714,17.26997, 1.00000,3010.94911,-3.97102,-0.04745,-0.16714,
 5.60000, 0.00000, 0.00000,10000.00000, 0.00000,11.82037, 0.00000,300.00000,11.82037, 0.00000, 0.00000, 0.00000, 0.00000,3010.94911,-3.97102,-0.04745,-0.16714,17.26997, 1.00000,3010.94911,-3.97102,-0.04745,-0.16714,
 5.70000, 0.00000, 0.00000,10000.00000, 0.00000,11.82037, 0.00000,300.00000,11.82037, 0.00000, 0.00000, 0.00000, 0.00000,3010.94911,-3.97102,-0.04745,-0.16714,17.26997, 1.00000,3010.94911,-3.97102,-0.04745,-0.16714,
 5.80000, 0.00000, 0.00000,10000.00000, 0.00000,11.82037, 0.00000,300.00000,11.82037, 0.00000, 0.00000, 0.00000, 0.00000,3010.94911,-3.97102,-0.04745,-0.16714,17.26997, 1.00000,3010.94911,-3.97102,-0.04745,-0.16714,
 5.90000, 0.00000, 0.00000,10000.00000, 0.00000,11.82037, 0.00000,300.00000,11.82037, 0.00000, 0.00000, 0.00000, 0.00000,3010.94911,-3.97102,-0.04745,-0.16714,17.26997, 1.00000,3010.94911,-3.97102,-0.04745,-0.16714,
 6.00000, 0.00000, 0.00000,10000.00000, 0.00000,11.82037, 0.00000,300.00000,11.82037, 0.00000, 0.00000, 0.00000, 0.00000,3010.94911,-3.97102,-0.04745,-0.16714,17.26997, 1.00000,3010.94911,-3.97102,-0.04745,-0.16714,
 6.10000, 0.00000, 0.00000,10000.00000, 0.00000,11.82037, 0.00000,300.00000,11.82037, 0.00000, 0.00000, 0.00000, 0.00000,3010.94911,-3.97102,-0.04745,-0.16714,17.26997, 1.00000,3010.94911,-3.97102,-0.04745,-0.16714,
 6.20000, 0.00000, 0.00000,10000.00000, 0.00000,11.82037, 0.00000,300.00000,11.82037, 0.00000, 0.00000, 0.00000, 0.00000,3010.94911,-3.97102,-0.04745,-0.16714,17.26997, 1.00000,3010.94911,-3.97102,-0.04745,-0.16714,
 6.30000, 0.00000, 0.00000,10000.00000, 0.00000,11.82037, 0.00000,300.00000,11.82037, 0.00000, 0.00000, 0.00000, 0.00000,3010.94911,-3.97102,-0.04745,-0.16714,17.26997, 1.00000,3010.94911,-3.97102,-0.04745,-0.16714,
 6.40000, 0.00000, 0.00000,10000.00000, 0.00000,11.82037, 0.00000,300.00000,11.82037, 0.00000, 0.00000, 0.00000, 0.00000,3010.94911,-3.97102,-0.04745,-0.16714,17.26997, 1.00000,3010.94911,-3.97102,-0.04745,-0.16714,
 6.50000, 0.00000, 0.00000,10000.00000, 0.00000,11.82037, 0.00000,300.00000,11.82037, 0.00000, 0.00000, 0.00000, 0.00000,3010.94911,-3.97102,-0.04745,-0.16714,17.26997, 1.00000,3010.94911,-3.97102,-0.04745,-0.16714,
 6.60000, 0.00000, 0.00000,10000.00000, 0.00000,11.82037, 0.00000,300.00000,11.82037, 0.00000, 0.00000, 0.00000, 0.00000,3010.94911,-3.97102,-0.04745,-0.16714,17.26997, 1.00000,3010.94911,-3.97102,-0.04745,-0.16714,
 6.70000, 0.00000, 0.00000,10000.00000, 0.00000,11.82037, 0.00000,300.00000,11.82037, 0.00000, 0.00000, 0.00000, 0.00000,3010.94911,-3.97102,-0.04745,-0.16714,17.26997, 1.00000,3010.94911,-3.97102,-0.04745,-0.16714,
 6.80000, 0.00000, 0.00000,10000.00000, 0.00000,11.82037, 0.00000,300.00000,11.82037, 0.00000, 0.00000, 0.00000, 0.00000,3010.94911,-3.97102,-0.04745,-0.16714,17.26997, 1.00000,3010.94911,-3.97102,-0.04745,-0.16714,
 6.90000, 0.00000, 0.00000,10000.00000, 0.00000,11.82037, 0.00000,300.00000,11.82037, 0.00000, 0.00000, 0.00000, 0.00000,3010.94911,-3.97102,-0.04745,-0.16714,17.26997, 1.00000,3010.94911,-3.97102,-0.04745,-0.16714,
 7.00000, 0.00000, 0.00000,10000.00000, 0.00000,11.82037, 0.00000,300.00000,11.82037, 0.00000, 0.00000, 0.00000, 0.00000,3010.94911,-3.97102,-0.04745,-0.16714,17.26997, 1.00000,3010.94911,-3.97102,-0.04745,-0.16714,
 7.10000, 0.00000, 0.00000,10000.00000, 0.00000,11.82037, 0.00000,300.00000,11.82037, 0.00000, 0.00000, 0.00000, 0.00000,3010.94911,-3.97102,-0.04745,-0.16714,17.26997, 1.00000,3010.94911,-3.97102,-0.04745,-0.16714,
 7.20000, 0.00000, 0.00000,10000.00000, 0.00000,11.82037, 0.00000,300.00000,11.82037, 0.00000, 0.00000, 0.00000, 0.00000,3010.94911,-3.97102,-0.04745,-0.16714,17.26997, 1.00000,3010.94911,-3.97102,-0.04745,-0.16714,
 7.30000, 0.00000, 0.00000,10000.00000, 0.00000,11.82037, 0.00000,300.00000,11.82037, 0.00000, 0.00000, 0.00000, 0.00000,3010.94911,-3.97102,-0.04745,-0.16714,17.26997, 1.00000,3010.94911,-3.97102,-0.04745,-0.16714,
 7.40000, 0.00000, 0.00000,10000.00000, 0.00000,11.82037, 0.00000,300.00000,11.82037, 0.00000, 0.00000, 0.00000, 0.00000,3010.94911,-3.97102,-0.04745,-0.16714,17.26997, 1.00000,3010.94911,-3.97102,-0.04745,-0.16714,
 7.50000, 0.00000, 0.00000,10000.00000, 0.00000,11.82037, 0.00000,300.00000,11.82037, 0.00000, 0.00000, 0.00000, 0.00000,3010.94911,-3.97102,-0.04745,-0.16714,17.26997, 1.00000,3010.94911,-3.97102,-0.04745,-0.16714,
 7.60000, 0.00000, 0.00000,10000.00000, 0.00000,11.82037, 0.00000,300.00000,11.82037, 0.00000, 0.00000, 0.00000, 0.00000,3010.94911,-3.97102,-0.04745,-0.16714,17.26997, 1.00000,3010.94911,-3.97102,-0.04745,-0.16714,
 7.70000, 0.00000, 0.00000,10000.00000, 0.00000,11.82037, 0.00000,300.00000,11.82037, 0.00000, 0.00000, 0.00000, 0.00000,3010.94911,-3.97102,-0.04745,-0.16714,17.26997, 1.00000,3010.94911,-3.97102,-0.04745,-0.16714,
 7.80000, 0.00000, 0.00000,10000.00000, 0.00000,11.82037, 0.00000,300.00000,11.82037, 0.00000, 0.00000, 0.00000, 0.00000,3010.94911,-3.97102,-0.04745,-0.16714,17.26997, 1.00000,3010.94911,-3.97102,-0.04745,-0.16714,
 7.90000, 0.00000, 0.00000,10000.00000, 0.00000,11.82037, 0.00000,300.00000,11.82037, 0.00000, 0.00000, 0.00000, 0.00000,3010.94911,-3.97102,-0.04745,-0.16714,17.26997, 1.00000,3010.94911,-3.97102,-0.04745,-0.16714,
 8.00000, 0.00000, 0.00000,10000.00000, 0.00000,11.82037, 0.00000,300.00000,11.82037, 0.00000, 0.00000, 0.00000, 0.00000,3010.94911,-3.97102,-0.04745,-0.16714,17.26997, 1.00000,3010.94911,-3.97102,-0.04745,-0.16714,
 8.10000, 0.00000, 0.00000,10000.00000, 0.00000,11.82037, 0.00000,300.00000,11.82037, 0.00000, 0.00000, 0.00000, 0.00000,3010.94911,-3.97102,-0.04745,-0.16714,17.26997, 1.00000,3010.94911,-3.97102,-0.04745,-0.16714,
 8.20000, 0.00000, 0.00000,10000.00000, 0.00000,11.82037, 0.00000,300.00000,11.82037, 0.00000, 0.00000, 0.00000, 0.00000,3010.94911,-3.97102,-0.04745,-0.16714,17.26997, 1.00000,3010.94911,-3.97102,-0.04745,-0.16714,
 8.30000, 0.00000, 0.00000,10000.00000, 0.00000,11.82037, 0.00000,300.00000,11.82037, 0.00000, 0.00000, 0.00000, 0.00000,3010.94911,-3.97102,-0.04745,-0.16714,17.26997, 1.00000,3010.94911,-3.97102,-0.04745,-0.16714,
 8.40000, 0.00000, 0.00000,10000.00000, 0.00000,11.82037, 0.00000,300.00000,11.82037, 0.00000, 0.00000, 0.00000, 0.00000,3010.94911,-3.97102,-0.04745,-0.16714,17.26997, 1.00000,3010.94911,-3.97102,-0.04745,-0.16714,
 8.50000, 0.00000, 0.00000,10000.00000, 0.00000,11.82037, 0.00000,300.00000,11.82037, 0.00000, 0.00000, 0.00000, 0.00000,3010.94911,-3.97102,-0.04745,-0.16714,17.26997, 1.00000,3010.94911,-3.97102,-0.04745,-0.16714,
 8.60000, 0.00000, 0.00000,10000.00000, 0.00000,11.82037, 0.00000,300.00000,11.82037, 0.00000, 0.00000, 0.00000, 0.00000,3010.94911,-3.97102,-0.04745,-0.16714,17.26997, 1.00000,3010.94911,-3.97102,-0.04745,-0.16714,
 8.70000, 0.00000, 0.00000,10000.00000, 0.00000,11.82037, 0.00000,300.00000,11.82037, 0.00000, 0.00000, 0.00000, 0.00000,3010.94911,-3.97102,-0.04745,-0.16714,17.26997, 1.00000,3010.94911,-3.97102,-0.04745,-0.16714,
 8.80000, 0.00000, 0.00000,10000.00000, 0.00000,11.82037, 0.00000,300.00000,11.82037, 0.00000, 0.00000, 0.00000, 0.00000,3010.94911,-3.97102,-0.04745,-0.16714,17.26997, 1.00000,3010.94911,-3.97102,-0.04745,-0.16714,
 8.90000, 0.00000, 0.00000,10000.00000, 0.00000,11.82037, 0.00000,300.00000,11.82037, 0.00000, 0.00000, 0.00000, 0.00000,3010.94911,-3.97102,-0.04745,-0.16714,17.26997, 1.00000,3010.94911,-3.97102,-0.04745,-0.16714,
 9.00000, 0.00000, 0.00000,10000.00000, 0.00000,11.82037, 0.00000,300.00000,11.82037, 0.00000, 0.00000, 0.00000, 0.00000,3010.94911,-3.97102,-0.04745,-0.16714,17.26997, 1.00000,3010.94911,-3.97102,-0.04745,-0.16714,
 9.10000, 0.00000, 0.00000,10000.00000, 0.00000,11.82037, 0.00000,300.00000,11.82037, 0.00000, 0.00000, 0.00000, 0.00000,3010.94911,-3.97102,-0.04745,-0.16714,17.26997, 1.00000,3010.94911,-3.97102,-0.04745,-0.16714,
 9.20000, 0.00000, 0.00000,10000.00000, 0.00000,11.82037, 0.00000,300.00000,11.82037, 0.00000, 0.00000, 0.00000, 0.00000,3010.94911,-3.97102,-0.04745,-0.16714,17.26997, 1.00000,3010.94911,-3.97102,-0.04745,-0.16714,
 9.30000, 0.00000, 0.00000,10000.00000, 0.00000,11.82037, 0.00000,300.00000,11.82037, 0.00000, 0.00000, 0.00000, 0.00000,3010.94911,-3.97102,-0.04745,-0.16714,17.26997, 1.00000,3010.94911,-3.97102,-0.04745,-0.16714,
 9.40000, 0.00000, 0.00000,10000.00000, 0.00000,11.82037, 0.00000,300.00000,11.82037, 0.00000, 0.00000, 0.00000, 0.00000,3010.94911,-3.97102,-0.04745,-0.16714,17.26997, 1.00000,3010.94911,-3.97102,-0.04745,-0.16714,
 9.50000, 0.00000, 0.00000,10000.00000, 0.00000,11.82037, 0.00000,300.00000,11.82037, 0.00000, 0.00000, 0.00000, 0.00000,3010.94911,-3.97102,-0.04745,-0.16714,17.26997, 1.00000,3010.94911,-3.97102,-0.04745,-0.16714,
 9.60000, 0.00000, 0.00000,10000.00000, 0.00000,11.82037, 0.00000,300.00000,11.82037, 0.00000, 0.00000, 0.00000, 0.00000,3010.94911,-3.97102,-0.04745,-0.16714,17.26997, 1.00000,3010.94911,-3.97102,-0.04745,-0.16714,
 9.70000, 0.00000, 0.00000,10000.00000, 0.00000,11.82037, 0.00000,300.00000,11.82037, 0.00000, 0.00000, 0.00000, 0.00000,3010.94911,-3.97102,-0.04745,-0.16714,17.26997, 1.00000,3010.94911,-3.97102,-0.04745,-0.16714,
 9.80000, 0.00000, 0.00000,10000.00000, 0.00000,11.82037, 0.00000,300.00000,11.82037, 0.00000, 0.00000, 0.00000, 0.00000,3010.94911,-3.97102,-0.04745,-0.16714,17.26997, 1.00000,3010.94911,-3.97102,-0.04745,-0.16714,
 9.90000, 0.00000, 0.00000,10000.00000, 0.00000,11.82037, 0.00000,300.00000,11.82037, 0.00000, 0.00000, 0.00000, 0.00000,3010.94911,-3.97102,-0.04745,-0.16714,17.26997, 1.00000,3010.94911,-3.97102,-0.04745,-0.16714,
10.00000, 0.00000, 0.00000,10000.00000, 0.00000,11.82037, 0.00000,300.00000,11.82037, 0.00000, 0.00000, 0.00000, 0.00000,3010.94911,-3.97102,-0.04745,-0.16714,17.26997, 1.00000,3010.94911,-3.97102,-0.04745,-0.16714,
10.10000, 0.00000, 0.00000,10000.00000, 0.00000,11.82037, 0.00000,300.00000,11.82037, 0.00000, 0.00000, 0.00000, 0.00000,3010.94911,-3.97102,-0.04745,-0.16714,17.26997, 1.00000,3010.94911,-3.97102,-0.04745,-0.16714,
